Date,College_Name,Company_Name,Head_Office_Location,Country,Package,Student_Selected,Student_Participated,Criteria
8-May-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,75,120,75
25-Feb-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,VMWARE,PALO ALTO,USA,7,25,40,80
9-Feb-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,55,90,78
28-Jan-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,60,110,70
4-Jul-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,HCL,NOIDA,INDIA,4.5,433,540,60
14-May-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,TCS,MUMBAI,INDIA,3.25,900,950,60
4-Sep-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,IGATE,BRIDGEWATER,USA,3.15,830,870,65
1-Oct-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,WIPRO,BENGALURU,INDIA,3.25,375,400,80
25-Aug-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,COGNIZANT,TEANECK,USA,3.15,500,550,70
15-Feb-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,INFOSYS,BENGALURU,INDIA,3.5,350,400,65
21-Dec-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,MU SIGMA,CHICAGO,USA,6,220,320,70
11-Jun-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,GOOGLE,MOUNTAIN VIEW,USA,8,9,250,70
1-Sep-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,EMC 2,HOPKINTON,USA,6,90,100,80
22-Aug-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,ACCENTURE,DUBLIN,IRELAND,3,100,150,75
28-Feb-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,SAMSUNG,SUWON,SOUTH KOREA,7,20,95,80
24-Mar-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,JP MORGAN,NEW YORK ,USA,4.5,20,90,80
16-Jan-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,CAPGEMINI,PARIS,FRANCE,9,20,45,85
16-Mar-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,AKAMAI,CAMBRIDGE,USA,6,60,130,75
4-Sep-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,KPMG,AMSTERDAM,NETHERLANDS,5,40,65,78
19-Sep-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,HONEYWELL,MORRISTOWN,USA,7.5,100,145,70
7-Jul-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,CISCO,SAN JOSE,USA,9.5,19,32,85
13-Jun-12,VISHWESHWARAYYA TECHNOLOGICAL UNIVERSITY,HCL,NOIDA,INDIA,4.5,365,600,60
5-Sep-12,"INSTITUTE OF TECHNOLOGY ,BHU",TCS,MUMBAI,INDIA,3.25,564,770,60
22-Oct-12,"INSTITUTE OF TECHNOLOGY ,BHU",IGATE,BRIDGEWATER,USA,3.15,234,600,65
21-Nov-12,"INSTITUTE OF TECHNOLOGY ,BHU",WIPRO,BENGALURU,INDIA,3.25,170,210,80
13-Sep-12,"INSTITUTE OF TECHNOLOGY ,BHU",COGNIZANT,TEANECK,USA,3.15,254,400,70
15-Sep-12,"INSTITUTE OF TECHNOLOGY ,BHU",INFOSYS,BENGALURU,INDIA,3.5,231,350,65
7-Jun-12,"INSTITUTE OF TECHNOLOGY ,BHU",MU SIGMA,CHICAGO,USA,6,175,200,70
15-Sep-12,"INSTITUTE OF TECHNOLOGY ,BHU",FACEBOOK,MENLO PARK,USA,8.5,8,170,75
8-Sep-12,"INSTITUTE OF TECHNOLOGY ,BHU",EMC 2,HOPKINTON,USA,6,65,130,80
14-May-12,"INSTITUTE OF TECHNOLOGY ,BHU",ACCENTURE,DUBLIN,IRELAND,3,76,150,75
23-Jun-12,"INSTITUTE OF TECHNOLOGY ,BHU",SAMSUNG,SUWON,SOUTH KOREA,7,45,100,80
13-Jun-12,"INSTITUTE OF TECHNOLOGY ,BHU",JP MORGAN,NEW YORK ,USA,4.5,34,87,80
5-Sep-12,"INSTITUTE OF TECHNOLOGY ,BHU",CAPGEMINI,PARIS,FRANCE,9,45,70,85
24-Sep-12,"INSTITUTE OF TECHNOLOGY ,BHU",AKAMAI,CAMBRIDGE,USA,6,102,145,75
6-Sep-12,"INSTITUTE OF TECHNOLOGY ,BHU",VMWARE,PALO ALTO,USA,7,56,98,80
4-Aug-12,"INSTITUTE OF TECHNOLOGY ,BHU",KPMG,AMSTERDAM,NETHERLANDS,5,50,100,78
16-Jun-12,"INSTITUTE OF TECHNOLOGY ,BHU",HONEYWELL,MORRISTOWN,USA,7.5,134,168,70
23-Jan-12,"INSTITUTE OF TECHNOLOGY ,BHU",CISCO,SAN JOSE,USA,9.5,23,40,85
22-Feb-12,"INSTITUTE OF TECHNOLOGY ,BHU",HCL,NOIDA,INDIA,4.5,365,560,60
4-Apr-12,MNNIT ALLAHABAD,TCS,MUMBAI,INDIA,3.25,453,740,60
15-Feb-12,MNNIT ALLAHABAD,IGATE,BRIDGEWATER,USA,3.15,376,500,65
7-Jul-12,MNNIT ALLAHABAD,WIPRO,BENGALURU,INDIA,3.25,132,200,80
19-Sep-12,MNNIT ALLAHABAD,COGNIZANT,TEANECK,USA,3.15,276,400,70
4-Feb-12,MNNIT ALLAHABAD,INFOSYS,BENGALURU,INDIA,3.5,256,400,65
8-Nov-12,MNNIT ALLAHABAD,MU SIGMA,CHICAGO,USA,6,143,200,70
16-May-12,MNNIT ALLAHABAD,ACCENTURE,DUBLIN,IRELAND,3,65,150,75
28-May-12,MNNIT ALLAHABAD,SAMSUNG,SUWON,SOUTH KOREA,7,76,100,80
8-Jun-12,MNNIT ALLAHABAD,JP MORGAN,NEW YORK ,USA,4.5,56,90,80
14-May-12,MNNIT ALLAHABAD,CAPGEMINI,PARIS,FRANCE,9,23,35,85
1-Sep-12,MNNIT ALLAHABAD,AKAMAI,CAMBRIDGE,USA,6,102,145,75
11-Oct-12,MNNIT ALLAHABAD,VMWARE,PALO ALTO,USA,7,56,100,80
29-Sep-12,MNNIT ALLAHABAD,KPMG,AMSTERDAM,NETHERLANDS,5,70,120,78
16-Jan-12,MNNIT ALLAHABAD,HONEYWELL,MORRISTOWN,USA,7.5,106,168,70
4-Jul-12,MNNIT ALLAHABAD,HCL,NOIDA,INDIA,4.5,352,520,60
12-May-12,COLLEGE OF ENGINEERING PUNE,TCS,MUMBAI,INDIA,3.25,542,740,60
16-Jun-12,COLLEGE OF ENGINEERING PUNE,IGATE,BRIDGEWATER,USA,3.15,256,600,65
4-Jul-12,COLLEGE OF ENGINEERING PUNE,WIPRO,BENGALURU,INDIA,3.25,109,220,80
21-May-12,COLLEGE OF ENGINEERING PUNE,COGNIZANT,TEANECK,USA,3.15,289,400,70
15-May-12,COLLEGE OF ENGINEERING PUNE,INFOSYS,BENGALURU,INDIA,3.5,235,350,65
16-Jul-12,COLLEGE OF ENGINEERING PUNE,MU SIGMA,CHICAGO,USA,6,165,320,70
2-Mar-12,COLLEGE OF ENGINEERING PUNE,EMC 2,HOPKINTON,USA,6,25,62,80
3-Mar-12,COLLEGE OF ENGINEERING PUNE,ACCENTURE,DUBLIN,IRELAND,3,80,110,75
23-Mar-12,COLLEGE OF ENGINEERING PUNE,SAMSUNG,SUWON,SOUTH KOREA,7,40,60,80
23-Jun-12,COLLEGE OF ENGINEERING PUNE,JP MORGAN,NEW YORK ,USA,4.5,12,35,80
16-Jul-12,COLLEGE OF ENGINEERING PUNE,CAPGEMINI,PARIS,FRANCE,9,9,19,85
25-May-12,COLLEGE OF ENGINEERING PUNE,AKAMAI,CAMBRIDGE,USA,6,40,96,75
23-Nov-12,COLLEGE OF ENGINEERING PUNE,KPMG,AMSTERDAM,NETHERLANDS,5,60,87,78
21-Nov-12,COLLEGE OF ENGINEERING PUNE,HONEYWELL,MORRISTOWN,USA,7.5,85,140,70
5-Oct-12,COLLEGE OF ENGINEERING PUNE,CISCO,SAN JOSE,USA,9.5,32,41,85
10-Oct-12,COLLEGE OF ENGINEERING PUNE,HCL,NOIDA,INDIA,4.5,450,620,60
3-Aug-12,DELHI COLLEGE OF ENGINEERING,TCS,MUMBAI,INDIA,3.25,650,840,60
13-Jun-12,DELHI COLLEGE OF ENGINEERING,IGATE,BRIDGEWATER,USA,3.15,400,550,65
4-Jul-12,DELHI COLLEGE OF ENGINEERING,WIPRO,BENGALURU,INDIA,3.25,120,320,80
31-Aug-12,DELHI COLLEGE OF ENGINEERING,COGNIZANT,TEANECK,USA,3.15,300,400,70
10-Nov-12,DELHI COLLEGE OF ENGINEERING,INFOSYS,BENGALURU,INDIA,3.5,250,320,65
5-Sep-12,DELHI COLLEGE OF ENGINEERING,MU SIGMA,CHICAGO,USA,6,154,270,70
19-Sep-12,DELHI COLLEGE OF ENGINEERING,ACCENTURE,DUBLIN,IRELAND,3,80,100,75
6-Aug-12,DELHI COLLEGE OF ENGINEERING,SAMSUNG,SUWON,SOUTH KOREA,7,60,96,80
1-Sep-12,DELHI COLLEGE OF ENGINEERING,JP MORGAN,NEW YORK ,USA,4.5,45,90,80
12-Oct-12,DELHI COLLEGE OF ENGINEERING,CAPGEMINI,PARIS,FRANCE,9,35,55,85
22-Aug-12,DELHI COLLEGE OF ENGINEERING,AKAMAI,CAMBRIDGE,USA,6,46,98,75
9-Jun-12,DELHI COLLEGE OF ENGINEERING,VMWARE,PALO ALTO,USA,7,56,74,80
4-Feb-12,DELHI COLLEGE OF ENGINEERING,KPMG,AMSTERDAM,NETHERLANDS,5,40,85,78
26-Mar-12,DELHI COLLEGE OF ENGINEERING,HONEYWELL,MORRISTOWN,USA,7.5,165,170,70
9-Feb-12,DELHI COLLEGE OF ENGINEERING,CISCO,SAN JOSE,USA,9.5,30,37,85
26-Jan-12,DELHI COLLEGE OF ENGINEERING,HCL,NOIDA,INDIA,4.5,120,470,60
3-Jan-13,IIT DELHI,TCS,MUMBAI,INDIA,3.25,400,600,60
29-Dec-12,IIT DELHI,IGATE,BRIDGEWATER,USA,3.15,350,500,65
14-Dec-12,IIT DELHI,WIPRO,BENGALURU,INDIA,3.25,120,300,80
12-Dec-12,IIT DELHI,COGNIZANT,TEANECK,USA,3.15,265,500,70
28-Jan-13,IIT DELHI,INFOSYS,BENGALURU,INDIA,3.5,352,600,65
13-Nov-12,IIT DELHI,MICROSOFT,REDMOND,USA,16,9,20,90
31-May-13,IIT DELHI,MU SIGMA,CHICAGO,USA,6,156,400,70
12-Jun-13,IIT DELHI,GOOGLE,MOUNTAIN VIEW,USA,8,12,400,70
2-Feb-13,IIT DELHI,FACEBOOK,MENLO PARK,USA,8.5,8,300,75
20-Jun-13,IIT DELHI,EMC 2,HOPKINTON,USA,6,106,250,80
3-Dec-13,IIT DELHI,ACCENTURE,DUBLIN,IRELAND,3,108,260,75
17-Dec-13,IIT DELHI,SAMSUNG,SUWON,SOUTH KOREA,7,56,200,80
17-Aug-13,IIT DELHI,JP MORGAN,NEW YORK ,USA,4.5,89,260,80
2-Aug-13,IIT DELHI,CAPGEMINI,PARIS,FRANCE,9,35,150,85
8-Jul-13,IIT DELHI,AKAMAI,CAMBRIDGE,USA,6,90,300,75
4-Nov-13,IIT DELHI,VMWARE,PALO ALTO,USA,7,56,200,80
25-Oct-13,IIT DELHI,KPMG,AMSTERDAM,NETHERLANDS,5,85,200,78
2-Feb-13,IIT DELHI,HONEYWELL,MORRISTOWN,USA,7.5,106,350,70
21-Feb-13,IIT DELHI,CISCO,SAN JOSE,USA,9.5,50,160,85
14-Feb-13,IIT DELHI,HCL,NOIDA,INDIA,4.5,260,600,60
19-Dec-13,IIT MUMBAI,TCS,MUMBAI,INDIA,3.25,356,650,60
27-Feb-13,IIT MUMBAI,IGATE,BRIDGEWATER,USA,3.15,300,550,65
4-Mar-13,IIT MUMBAI,WIPRO,BENGALURU,INDIA,3.25,106,350,80
12-Mar-13,IIT MUMBAI,COGNIZANT,TEANECK,USA,3.15,256,550,70
25-May-13,IIT MUMBAI,INFOSYS,BENGALURU,INDIA,3.5,105,400,65
5-Feb-13,IIT MUMBAI,MICROSOFT,REDMOND,USA,16,9,32,90
13-May-13,IIT MUMBAI,MU SIGMA,CHICAGO,USA,6,256,485,70
1-May-13,IIT MUMBAI,GOOGLE,MOUNTAIN VIEW,USA,8,8,425,70
3-Aug-13,IIT MUMBAI,FACEBOOK,MENLO PARK,USA,8.5,11,365,75
9-Dec-13,IIT MUMBAI,EMC 2,HOPKINTON,USA,6,100,298,80
24-May-13,IIT MUMBAI,ACCENTURE,DUBLIN,IRELAND,3,80,287,75
8-Jul-13,IIT MUMBAI,SAMSUNG,SUWON,SOUTH KOREA,7,45,200,80
21-Aug-13,IIT MUMBAI,JP MORGAN,NEW YORK ,USA,4.5,110,256,80
24-Jul-13,IIT MUMBAI,CAPGEMINI,PARIS,FRANCE,9,50,168,85
15-Jun-13,IIT MUMBAI,AKAMAI,CAMBRIDGE,USA,6,120,356,75
27-Apr-13,IIT MUMBAI,VMWARE,PALO ALTO,USA,7,50,265,80
3-May-13,IIT MUMBAI,KPMG,AMSTERDAM,NETHERLANDS,5,60,245,78
30-Apr-13,IIT MUMBAI,HONEYWELL,MORRISTOWN,USA,7.5,100,389,70
1-Aug-13,IIT MUMBAI,CISCO,SAN JOSE,USA,9.5,20,165,85
13-Jul-13,IIT MUMBAI,HCL,NOIDA,INDIA,4.5,300,782,60
27-Jun-13,IIT ROORKEE,TCS,MUMBAI,INDIA,3.25,352,652,60
13-Jun-13,IIT ROORKEE,IGATE,BRIDGEWATER,USA,3.15,256,546,65
9-Nov-13,IIT ROORKEE,WIPRO,BENGALURU,INDIA,3.25,80,345,80
20-Nov-13,IIT ROORKEE,COGNIZANT,TEANECK,USA,3.15,200,546,70
1-Feb-13,IIT ROORKEE,INFOSYS,BENGALURU,INDIA,3.5,300,687,65
21-Mar-13,IIT ROORKEE,MICROSOFT,REDMOND,USA,16,12,45,90
27-Jun-13,IIT ROORKEE,MU SIGMA,CHICAGO,USA,6,156,465,70
7-Nov-13,IIT ROORKEE,GOOGLE,MOUNTAIN VIEW,USA,8,9,489,70
8-Oct-13,IIT ROORKEE,FACEBOOK,MENLO PARK,USA,8.5,4,356,75
21-Aug-13,IIT ROORKEE,EMC 2,HOPKINTON,USA,6,60,234,80
27-Jun-13,IIT ROORKEE,ACCENTURE,DUBLIN,IRELAND,3,40,289,75
13-Jul-13,IIT ROORKEE,SAMSUNG,SUWON,SOUTH KOREA,7,20,195,80
30-Jul-13,IIT ROORKEE,JP MORGAN,NEW YORK ,USA,4.5,40,265,80
19-Nov-13,IIT ROORKEE,CAPGEMINI,PARIS,FRANCE,9,80,165,85
30-Nov-13,IIT ROORKEE,AKAMAI,CAMBRIDGE,USA,6,109,385,75
5-Oct-13,IIT ROORKEE,VMWARE,PALO ALTO,USA,7,98,265,80
14-Nov-13,IIT ROORKEE,KPMG,AMSTERDAM,NETHERLANDS,5,80,289,78
14-Sep-13,IIT ROORKEE,HONEYWELL,MORRISTOWN,USA,7.5,120,300,70
24-Sep-13,IIT ROORKEE,CISCO,SAN JOSE,USA,9.5,60,156,85
9-Nov-13,IIT ROORKEE,HCL,NOIDA,INDIA,4.5,356,659,60
23-Aug-13,IIT KHARAGPUR,TCS,MUMBAI,INDIA,3.25,300,642,60
22-Aug-13,IIT KHARAGPUR,IGATE,BRIDGEWATER,USA,3.15,250,600,65
31-Aug-13,IIT KHARAGPUR,WIPRO,BENGALURU,INDIA,3.25,120,356,80
10-Sep-13,IIT KHARAGPUR,COGNIZANT,TEANECK,USA,3.15,150,600,70
13-Sep-13,IIT KHARAGPUR,INFOSYS,BENGALURU,INDIA,3.5,259,700,65
14-Nov-13,IIT KHARAGPUR,MICROSOFT,REDMOND,USA,16,12,45,90
21-Sep-13,IIT KHARAGPUR,MU SIGMA,CHICAGO,USA,6,250,500,70
23-Apr-13,IIT KHARAGPUR,FACEBOOK,MENLO PARK,USA,8.5,9,400,75
15-Mar-13,IIT KHARAGPUR,EMC 2,HOPKINTON,USA,6,120,300,80
11-Mar-13,IIT KHARAGPUR,ACCENTURE,DUBLIN,IRELAND,3,126,300,75
27-Feb-13,IIT KHARAGPUR,SAMSUNG,SUWON,SOUTH KOREA,7,90,265,80
1-May-13,IIT KHARAGPUR,JP MORGAN,NEW YORK ,USA,4.5,80,245,80
23-Apr-13,IIT KHARAGPUR,CAPGEMINI,PARIS,FRANCE,9,56,200,85
11-Apr-13,IIT KHARAGPUR,AKAMAI,CAMBRIDGE,USA,6,150,389,75
1-Aug-13,IIT KHARAGPUR,VMWARE,PALO ALTO,USA,7,200,300,80
6-Jun-13,IIT KHARAGPUR,KPMG,AMSTERDAM,NETHERLANDS,5,120,250,78
31-May-13,IIT KHARAGPUR,HONEYWELL,MORRISTOWN,USA,7.5,150,400,70
1-Aug-13,IIT KHARAGPUR,CISCO,SAN JOSE,USA,9.5,60,200,85
6-Aug-13,IIT KHARAGPUR,HCL,NOIDA,INDIA,4.5,550,800,60
25-May-13,IIT MADRAS,TCS,MUMBAI,INDIA,3.25,430,700,60
6-Jun-13,IIT MADRAS,IGATE,BRIDGEWATER,USA,3.15,300,600,65
9-Nov-13,IIT MADRAS,WIPRO,BENGALURU,INDIA,3.25,150,400,80
12-Oct-13,IIT MADRAS,COGNIZANT,TEANECK,USA,3.15,300,600,70
14-Nov-13,IIT MADRAS,INFOSYS,BENGALURU,INDIA,3.5,260,700,65
9-Sep-13,IIT MADRAS,MU SIGMA,CHICAGO,USA,6,300,556,70
3-Oct-13,IIT MADRAS,GOOGLE,MOUNTAIN VIEW,USA,8,12,542,70
12-Feb-13,IIT MADRAS,EMC 2,HOPKINTON,USA,6,150,355,80
27-Dec-13,IIT MADRAS,ACCENTURE,DUBLIN,IRELAND,3,125,300,75
19-Dec-13,IIT MADRAS,SAMSUNG,SUWON,SOUTH KOREA,7,120,389,80
28-Aug-13,IIT MADRAS,JP MORGAN,NEW YORK ,USA,4.5,90,356,80
30-Sep-13,IIT MADRAS,CAPGEMINI,PARIS,FRANCE,9,80,285,85
8-Nov-13,IIT MADRAS,AKAMAI,CAMBRIDGE,USA,6,150,356,75
20-Sep-13,IIT MADRAS,VMWARE,PALO ALTO,USA,7,124,356,80
8-Oct-13,IIT MADRAS,KPMG,AMSTERDAM,NETHERLANDS,5,132,345,78
14-Nov-13,IIT MADRAS,HONEYWELL,MORRISTOWN,USA,7.5,400,500,70
18-Sep-13,IIT MADRAS,CISCO,SAN JOSE,USA,9.5,106,300,85
7-Sep-13,IIT MADRAS,HCL,NOIDA,INDIA,4.5,556,800,60
19-Jul-13,IIT GUWAHATI,TCS,MUMBAI,INDIA,3.25,542,800,60
25-May-13,IIT GUWAHATI,IGATE,BRIDGEWATER,USA,3.15,356,700,65
17-Jun-13,IIT GUWAHATI,WIPRO,BENGALURU,INDIA,3.25,205,450,80
31-Jul-13,IIT GUWAHATI,COGNIZANT,TEANECK,USA,3.15,365,600,70
12-Jul-13,IIT GUWAHATI,INFOSYS,BENGALURU,INDIA,3.5,251,453,65
13-Jul-13,IIT GUWAHATI,MICROSOFT,REDMOND,USA,16,12,56,90
23-May-13,IIT GUWAHATI,MU SIGMA,CHICAGO,USA,6,326,560,70
21-May-13,IIT GUWAHATI,GOOGLE,MOUNTAIN VIEW,USA,8,8,500,70
2-Jul-13,IIT GUWAHATI,FACEBOOK,MENLO PARK,USA,8.5,11,465,75
27-May-13,IIT GUWAHATI,EMC 2,HOPKINTON,USA,6,90,300,80
1-Aug-13,IIT GUWAHATI,ACCENTURE,DUBLIN,IRELAND,3,95,356,75
26-Jun-13,IIT GUWAHATI,SAMSUNG,SUWON,SOUTH KOREA,7,90,302,80
19-Jul-13,IIT GUWAHATI,JP MORGAN,NEW YORK ,USA,4.5,90,300,80
30-Jul-13,IIT GUWAHATI,CAPGEMINI,PARIS,FRANCE,9,56,265,85
1-Jun-13,IIT GUWAHATI,AKAMAI,CAMBRIDGE,USA,6,245,465,75
28-May-13,IIT GUWAHATI,VMWARE,PALO ALTO,USA,7,123,356,80
30-Jul-13,IIT GUWAHATI,KPMG,AMSTERDAM,NETHERLANDS,5,156,300,78
27-May-13,IIT GUWAHATI,HONEYWELL,MORRISTOWN,USA,7.5,189,400,70
30-May-13,IIT GUWAHATI,CISCO,SAN JOSE,USA,9.5,109,256,85
12-Aug-13,IIT GUWAHATI,HCL,NOIDA,INDIA,4.5,398,800,60
22-Jul-13,IIT KANPUR,TCS,MUMBAI,INDIA,3.25,579,800,60
21-Feb-13,IIT KANPUR,IGATE,BRIDGEWATER,USA,3.15,241,650,65
11-Apr-13,IIT KANPUR,WIPRO,BENGALURU,INDIA,3.25,183,450,80
4-Apr-13,IIT KANPUR,COGNIZANT,TEANECK,USA,3.15,389,600,70
23-Apr-13,IIT KANPUR,INFOSYS,BENGALURU,INDIA,3.5,359,700,65
23-Feb-13,IIT KANPUR,MICROSOFT,REDMOND,USA,16,9,56,90
14-Mar-13,IIT KANPUR,MU SIGMA,CHICAGO,USA,6,97,500,70
24-Apr-13,IIT KANPUR,GOOGLE,MOUNTAIN VIEW,USA,8,12,500,70
11-May-13,IIT KANPUR,FACEBOOK,MENLO PARK,USA,8.5,14,400,75
28-Feb-13,IIT KANPUR,EMC 2,HOPKINTON,USA,6,103,320,80
12-Mar-13,IIT KANPUR,ACCENTURE,DUBLIN,IRELAND,3,111,300,75
13-Feb-13,IIT KANPUR,SAMSUNG,SUWON,SOUTH KOREA,7,6,300,80
2-May-13,IIT KANPUR,JP MORGAN,NEW YORK ,USA,4.5,211,356,80
14-Mar-13,IIT KANPUR,CAPGEMINI,PARIS,FRANCE,9,9,256,85
20-Feb-13,IIT KANPUR,AKAMAI,CAMBRIDGE,USA,6,189,356,75
23-Apr-13,IIT KANPUR,VMWARE,PALO ALTO,USA,7,167,320,80
2-Jul-13,IIT KANPUR,KPMG,AMSTERDAM,NETHERLANDS,5,144,360,78
22-Jun-13,IIT KANPUR,HONEYWELL,MORRISTOWN,USA,7.5,209,465,70
6-Jul-13,IIT KANPUR,CISCO,SAN JOSE,USA,9.5,9,256,85
23-Apr-13,IIT KANPUR,HCL,NOIDA,INDIA,4.5,398,800,60
30-Mar-13,IIIT HYDERBAD,TCS,MUMBAI,INDIA,3.25,458,800,60
14-Mar-13,IIIT HYDERBAD,IGATE,BRIDGEWATER,USA,3.15,440,750,65
15-Feb-13,IIIT HYDERBAD,WIPRO,BENGALURU,INDIA,3.25,200,465,80
31-May-13,IIIT HYDERBAD,COGNIZANT,TEANECK,USA,3.15,309,650,70
20-Aug-13,IIIT HYDERBAD,INFOSYS,BENGALURU,INDIA,3.5,109,389,65
16-May-13,IIIT HYDERBAD,MICROSOFT,REDMOND,USA,16,3,35,90
31-Aug-13,IIIT HYDERBAD,MU SIGMA,CHICAGO,USA,6,100,560,70
30-Nov-13,IIIT HYDERBAD,GOOGLE,MOUNTAIN VIEW,USA,8,2,545,70
25-Oct-13,IIIT HYDERBAD,EMC 2,HOPKINTON,USA,6,0,350,80
6-Sep-13,IIIT HYDERBAD,ACCENTURE,DUBLIN,IRELAND,3,184,287,75
10-Oct-13,IIIT HYDERBAD,SAMSUNG,SUWON,SOUTH KOREA,7,90,200,80
19-Sep-13,IIIT HYDERBAD,JP MORGAN,NEW YORK ,USA,4.5,169,256,80
9-Nov-13,IIIT HYDERBAD,CAPGEMINI,PARIS,FRANCE,9,18,168,85
30-Sep-13,IIIT HYDERBAD,AKAMAI,CAMBRIDGE,USA,6,0,356,75
2-Sep-13,IIIT HYDERBAD,VMWARE,PALO ALTO,USA,7,130,265,80
9-Aug-13,IIIT HYDERBAD,KPMG,AMSTERDAM,NETHERLANDS,5,110,245,78
2-Jul-13,IIIT HYDERBAD,HONEYWELL,MORRISTOWN,USA,7.5,183,389,70
17-Jun-13,IIIT HYDERBAD,CISCO,SAN JOSE,USA,9.5,3,165,85
3-Jun-13,IIIT HYDERBAD,HCL,NOIDA,INDIA,4.5,489,782,60
21-Jun-13,BIRLA INSTITUTE OF TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,500,930,60
23-Jul-13,BIRLA INSTITUTE OF TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,500,891,65
12-Aug-13,BIRLA INSTITUTE OF TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,126,395,80
25-Jan-13,BIRLA INSTITUTE OF TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,225,476,70
25-Mar-13,BIRLA INSTITUTE OF TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,327,876,65
22-Feb-13,BIRLA INSTITUTE OF TECHNOLOGY,MICROSOFT,REDMOND,USA,16,0,176,90
31-Jul-13,BIRLA INSTITUTE OF TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,67,450,70
19-Jun-13,BIRLA INSTITUTE OF TECHNOLOGY,EMC 2,HOPKINTON,USA,6,112,287,80
2-Jul-13,BIRLA INSTITUTE OF TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,129,200,75
3-Jun-13,BIRLA INSTITUTE OF TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,90,256,80
13-Aug-13,BIRLA INSTITUTE OF TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,80,300,80
15-Oct-13,BIRLA INSTITUTE OF TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,59,279,85
9-Nov-13,BIRLA INSTITUTE OF TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,178,265,75
23-Sep-13,BIRLA INSTITUTE OF TECHNOLOGY,VMWARE,PALO ALTO,USA,7,30,245,80
15-Nov-13,BIRLA INSTITUTE OF TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,76,284,78
20-Nov-13,BIRLA INSTITUTE OF TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,91,490,70
21-Oct-13,BIRLA INSTITUTE OF TECHNOLOGY,HCL,NOIDA,INDIA,4.5,219,359,60
20-Jun-13,SRM UNIVERSITY,TCS,MUMBAI,INDIA,3.25,740,900,60
20-Aug-13,SRM UNIVERSITY,IGATE,BRIDGEWATER,USA,3.15,500,891,65
15-Jan-13,SRM UNIVERSITY,WIPRO,BENGALURU,INDIA,3.25,176,395,80
28-Jan-13,SRM UNIVERSITY,COGNIZANT,TEANECK,USA,3.15,295,500,70
12-Jan-13,SRM UNIVERSITY,INFOSYS,BENGALURU,INDIA,3.5,327,672,65
23-Apr-13,SRM UNIVERSITY,MICROSOFT,REDMOND,USA,16,3,150,90
10-May-13,SRM UNIVERSITY,MU SIGMA,CHICAGO,USA,6,107,450,70
11-Feb-13,SRM UNIVERSITY,FACEBOOK,MENLO PARK,USA,8.5,11,520,75
18-Feb-13,SRM UNIVERSITY,EMC 2,HOPKINTON,USA,6,99,281,80
3-Apr-13,SRM UNIVERSITY,ACCENTURE,DUBLIN,IRELAND,3,129,200,75
10-Apr-13,SRM UNIVERSITY,SAMSUNG,SUWON,SOUTH KOREA,7,90,256,80
9-Nov-13,SRM UNIVERSITY,JP MORGAN,NEW YORK ,USA,4.5,80,310,80
22-Oct-13,SRM UNIVERSITY,CAPGEMINI,PARIS,FRANCE,9,59,279,85
